mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class,verbose_text,worker_id,step_id,pattern
22,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,6,0,5.931517929,0,2.965758965,0.269614451,0.269614451,0.269614451,0,0,1.078457805,1.078457805,0,0,0,0,0,0,1.617686708,0,3.709,0,0,0,1,0,0,32XN26MTXZV63GBTN37BWK6VCDQL0B#9c586475-1db6-4af3-bdab-5358f9c8ce56#1A2GWAP9LVGHO2B,Dates -  3/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=32XN26MTXZV63GBTN37BWK6VCDQL0B - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,A2GWAP9LVGHO2B,1468,Too fast for a WU
24,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,6,0,7.071302298,0,3.241013553,0.294637596,0.294637596,0.294637596,0,0,1.178550383,1.178550383,0,0,0,0,0,0,1.767825575,0,3.394,0,0,0,1,0,0,32XN26MTXZV63GBTN37BWK6VCDQL0B#9c586475-1db6-4af3-bdab-5358f9c8ce56#1A2GWAP9LVGHO2B,Dates -  4/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=32XN26MTXZV63GBTN37BWK6VCDQL0B - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,A2GWAP9LVGHO2B,1468,Too fast for a WU
23,2,10,1,1,2,0,0,3,3,0,0,0,0,3,0,6,0,4.916631039,0.427533134,2.137665669,0.213766567,0.213766567,0.427533134,0,0,0.641299701,0.641299701,0,0,0,0,0.641299701,0,1.282599401,0,4.678,0,0,0,1,0,0,32XN26MTXZV63GBTN37BWK6VCDQL0B#9c586475-1db6-4af3-bdab-5358f9c8ce56#1A2GWAP9LVGHO2B,Dates -  5/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=32XN26MTXZV63GBTN37BWK6VCDQL0B - Workunit: Dates -  5/5 - Pattern: Too fast for a WU,A2GWAP9LVGHO2B,1468,Too fast for a WU
40,1,15,1,1,1,0,0,6,6,0,0,0,0,0,0,17,0,8.548835221,0.213720881,3.205813208,0.213720881,0.213720881,0.213720881,0,0,1.282325283,1.282325283,0,0,0,0,0,0,3.633254969,0,4.679,0,0,0,1,0,0,3Z56AA6EK4CLN9FTP4O75YVBPKUM65#5510fb27-60bc-4dba-9a13-e424c0357053#1A2GWAP9LVGHO2B,Dates -  3/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3Z56AA6EK4CLN9FTP4O75YVBPKUM65 - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,A2GWAP9LVGHO2B,1468,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,13,0,3.47705146,0,4.867872045,0.695410292,0.695410292,0.695410292,0,0,1.390820584,1.390820584,0,0,0,0,0.695410292,0,9.040333797,0,1.438,0,0,0,1,0,0,3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ#7ad1dcfa-3299-4462-b53b-25071e0818de#1A3NDTQATOU4C37,Dates -  2/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,21,0,4.672897196,0,5.451713396,0.778816199,0.778816199,0.778816199,0,0,1.557632399,1.557632399,0,0,0,0,0,0,16.355140187,0,1.284,0,0,0,1,0,0,3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ#7ad1dcfa-3299-4462-b53b-25071e0818de#1A3NDTQATOU4C37,Dates -  3/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,3.610108303,0,5.054151625,0.722021661,0.722021661,0.722021661,0,0,1.444043321,1.444043321,0,0,0,0,0,0,3.610108303,0,1.385,0,0,0,1,0,0,3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ#7ad1dcfa-3299-4462-b53b-25071e0818de#1A3NDTQATOU4C37,Dates -  4/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3WRAAIUSBJBX4NQ0TO7SWKDVS8PAXQ - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
6,1,7,1,1,1,0,0,2,2,0,0,0,0,1,0,12,0,3.015075377,0.502512563,3.51758794,0.502512563,0.502512563,0.502512563,0,0,1.005025126,1.005025126,0,0,0,0,0.502512563,0,6.030150754,0,1.99,0,0,0,1,0,0,3XDSWAMB2241O5MMRO8R877QV7KCQS#36fed1a8-9c13-4a98-bed4-1832245252b3#1A3NDTQATOU4C37,Dates -  2/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3XDSWAMB2241O5MMRO8R877QV7KCQS - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,3.739715782,0,5.235602094,0.747943156,0.747943156,0.747943156,0,0,1.495886313,1.495886313,0,0,0,0,0,0,3.739715782,0,1.337,0,0,0,1,0,0,3XDSWAMB2241O5MMRO8R877QV7KCQS#36fed1a8-9c13-4a98-bed4-1832245252b3#1A3NDTQATOU4C37,Dates -  3/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3XDSWAMB2241O5MMRO8R877QV7KCQS - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,4,0,4.901960784,0,6.862745098,0.980392157,0.980392157,0.980392157,0,0,1.960784314,1.960784314,0,0,0,0,0,0,3.921568627,0,1.02,0,0,0,1,0,0,3XDSWAMB2241O5MMRO8R877QV7KCQS#36fed1a8-9c13-4a98-bed4-1832245252b3#1A3NDTQATOU4C37,Dates -  4/5,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3XDSWAMB2241O5MMRO8R877QV7KCQS - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,A3NDTQATOU4C37,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,4,0,4.409171076,0,6.172839506,0.881834215,0.881834215,0.881834215,0,0,1.76366843,1.76366843,0,0,0,0,0,0,3.527336861,0,1.134,0,0,0,0,1,0,3MYASTQBG7NBTXS0RK32SDP8G8VQD7#2525ea72-6998-4815-9f11-3b24cb8ed2d2#1A6AZ5CXVWWDK2,Table -  2/7,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3MYASTQBG7NBTXS0RK32SDP8G8VQD7 - Workunit: Table -  2/7 - Pattern: Too fast for a WU,A6AZ5CXVWWDK2,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,4,0,4.69924812,0,6.578947368,0.939849624,0.939849624,0.939849624,0,0,1.879699248,1.879699248,0,0,0,0,0,0,3.759398496,0,1.064,0,0,0,0,1,0,3MYASTQBG7NBTXS0RK32SDP8G8VQD7#2525ea72-6998-4815-9f11-3b24cb8ed2d2#1A6AZ5CXVWWDK2,Table -  3/7,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3MYASTQBG7NBTXS0RK32SDP8G8VQD7 - Workunit: Table -  3/7 - Pattern: Too fast for a WU,A6AZ5CXVWWDK2,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,4.812319538,0,6.737247353,0.962463908,0.962463908,0.962463908,0,0,1.924927815,1.924927815,0,0,0,0,0,0,1.924927815,0,1.039,0,0,0,0,1,0,3MYASTQBG7NBTXS0RK32SDP8G8VQD7#2525ea72-6998-4815-9f11-3b24cb8ed2d2#1A6AZ5CXVWWDK2,Table -  4/7,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3MYASTQBG7NBTXS0RK32SDP8G8VQD7 - Workunit: Table -  4/7 - Pattern: Too fast for a WU,A6AZ5CXVWWDK2,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,4.595588235,0,6.433823529,0.919117647,0.919117647,0.919117647,0,0,1.838235294,1.838235294,0,0,0,0,0,0,1.838235294,0,1.088,0,0,0,0,1,0,3MYASTQBG7NBTXS0RK32SDP8G8VQD7#2525ea72-6998-4815-9f11-3b24cb8ed2d2#1A6AZ5CXVWWDK2,Table -  5/7,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3MYASTQBG7NBTXS0RK32SDP8G8VQD7 - Workunit: Table -  5/7 - Pattern: Too fast for a WU,A6AZ5CXVWWDK2,1469,Too fast for a WU
13,4,14,2,2,2,0,0,4,4,0,0,0,0,0,0,1,0,2.656856734,0.81749438,2.861230329,0.40874719,0.40874719,0.40874719,0,0,0.81749438,0.81749438,0,0,0,0,0,0,0.204373595,0,4.893,0,0,0,1,0,0,37S0QRNUFBST6YWDOIBMKUQ7BB4880#06057fe4-1316-4391-b4f2-656fc6dbba29#1A6DFZKR0TAJOF,Dates -  4/5,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=37S0QRNUFBST6YWDOIBMKUQ7BB4880 - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,A6DFZKR0TAJOF,1468,Too fast for a WU
76,10,11,2,2,3,0,0,2,2,0,0,0,0,0,0,19,0,13.429934617,1.76709666,1.943806326,0.353419332,0.353419332,0.530128998,0,0,0.353419332,0.353419332,0,0,0,0,0,0,3.357483654,0,5.659,0,0,0,0,0,1,3I7KR83SNAPDF4HO2ZE3AVU9QGP9KG#b54ae5ad-2af8-4705-80eb-5d43dc0c9bf8#1A6DFZKR0TAJOF,Your Task,1099,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1099/jobs?id=&platform_job_id=3I7KR83SNAPDF4HO2ZE3AVU9QGP9KG - Workunit: Your Task - Pattern: Too fast for a WU,A6DFZKR0TAJOF,1099,Too fast for a WU
11,8,14,2,2,2,0,0,4,4,0,0,0,0,1,0,1,0,2.620295379,1.905669366,3.334921391,0.476417342,0.476417342,0.476417342,0,0,0.952834683,0.952834683,0,0,0,0,0.238208671,0,0.238208671,0,4.198,0,0,0,1,0,0,3JMNNNO3B1GTAKQ664IROJGQ7H82WX#45266741-974d-4ccb-b44c-6e2987d8fae8#1A6DFZKR0TAJOF,Dates -  2/5,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMNNNO3B1GTAKQ664IROJGQ7H82WX - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,A6DFZKR0TAJOF,1468,Too fast for a WU
11,4,14,2,2,2,0,0,4,4,0,0,0,0,0,0,1,0,3.526771401,1.282462328,4.488618147,0.641231164,0.641231164,0.641231164,0,0,1.282462328,1.282462328,0,0,0,0,0,0,0.320615582,0,3.119,0,0,0,1,0,0,3JMNNNO3B1GTAKQ664IROJGQ7H82WX#45266741-974d-4ccb-b44c-6e2987d8fae8#1A6DFZKR0TAJOF,Dates -  3/5,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMNNNO3B1GTAKQ664IROJGQ7H82WX - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,A6DFZKR0TAJOF,1468,Too fast for a WU
9,5,14,2,2,2,0,0,4,4,0,0,0,0,0,0,1,0,2.873563218,1.59642401,4.469987229,0.638569604,0.638569604,0.638569604,0,0,1.277139208,1.277139208,0,0,0,0,0,0,0.319284802,0,3.132,0,0,0,1,0,0,3JMNNNO3B1GTAKQ664IROJGQ7H82WX#45266741-974d-4ccb-b44c-6e2987d8fae8#1A6DFZKR0TAJOF,Dates -  4/5,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMNNNO3B1GTAKQ664IROJGQ7H82WX - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,A6DFZKR0TAJOF,1468,Too fast for a WU
38,2,15,1,1,1,0,0,6,6,0,0,0,0,0,0,17,0,9.334315893,0.491279784,3.684598379,0.245639892,0.245639892,0.245639892,0,0,1.473839352,1.473839352,0,0,0,0,0,0,4.175878163,0,4.071,0,0,0,1,0,0,3HEADTGN2P4XZF7MVKSW3P5KC1SRVZ#bf1254df-9ede-42c8-9eb5-b3fe449114a4#1AFE0E86DWBBGA,Dates -  3/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3HEADTGN2P4XZF7MVKSW3P5KC1SRVZ - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.563380282,0,12.323943662,1.76056338,1.76056338,1.76056338,0,0,3.521126761,3.521126761,0,0,0,0,0,0,0,0,0.568,0,0,0,0,1,0,3RWO3EJELHLW1QB9BE4IR6YPMEP1PI#bb395de0-c3af-4e7c-858d-80d85a03312f#1AFE0E86DWBBGA,Table -  3/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RWO3EJELHLW1QB9BE4IR6YPMEP1PI - Workunit: Table -  3/7 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.434782609,0,12.173913043,1.739130435,1.739130435,1.739130435,0,0,3.47826087,3.47826087,0,0,0,0,0,0,0,0,0.575,0,0,0,0,1,0,3RWO3EJELHLW1QB9BE4IR6YPMEP1PI#bb395de0-c3af-4e7c-858d-80d85a03312f#1AFE0E86DWBBGA,Table -  4/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RWO3EJELHLW1QB9BE4IR6YPMEP1PI - Workunit: Table -  4/7 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.620689655,0,12.068965517,1.724137931,1.724137931,1.724137931,0,0,3.448275862,3.448275862,0,0,0,0,0,0,0,0,0.58,0,0,0,0,1,0,3RWO3EJELHLW1QB9BE4IR6YPMEP1PI#bb395de0-c3af-4e7c-858d-80d85a03312f#1AFE0E86DWBBGA,Table -  5/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RWO3EJELHLW1QB9BE4IR6YPMEP1PI - Workunit: Table -  5/7 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.868421053,0,11.513157895,1.644736842,1.644736842,1.644736842,0,0,3.289473684,3.289473684,0,0,0,0,0,0,0,0,0.608,0,0,0,0,1,0,3RWO3EJELHLW1QB9BE4IR6YPMEP1PI#bb395de0-c3af-4e7c-858d-80d85a03312f#1AFE0E86DWBBGA,Table -  6/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RWO3EJELHLW1QB9BE4IR6YPMEP1PI - Workunit: Table -  6/7 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
27,1,11,1,1,1,0,0,4,4,0,0,0,0,1,0,9,0,8.009492732,0.296647879,3.263126669,0.296647879,0.296647879,0.296647879,0,0,1.186591516,1.186591516,0,0,0,0,0.296647879,0,2.669830911,0,3.371,0,0,0,1,0,0,3UQ1LLR26AK24T9BF544LQI8LZ0ALP#0ac33d0e-09a8-412b-8f12-a82bcf6c17e5#1AFE0E86DWBBGA,Dates -  4/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3UQ1LLR26AK24T9BF544LQI8LZ0ALP - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
21,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,7,0,4.838709677,0,2.073732719,0.230414747,0.230414747,0.230414747,0,0,0.69124424,0.69124424,0,0,0,0,0,0,1.612903226,0,4.34,0,0,0,1,0,0,3XABXM4AJ1HZC2W9ACSM6LB75HPQ8S#00caa590-762e-4402-aefc-9e246e95657b#1AFE0E86DWBBGA,Dates -  4/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3XABXM4AJ1HZC2W9ACSM6LB75HPQ8S - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
19,5,8,1,1,2,0,0,2,2,0,0,0,0,6,0,3,0,3.879926486,1.021033286,1.633653257,0.204206657,0.204206657,0.408413314,0,0,0.408413314,0.408413314,0,0,0,0,1.225239943,0,0.612619971,0,4.897,0,0,0,1,0,0,3XABXM4AJ1HZC2W9ACSM6LB75HPQ8S#00caa590-762e-4402-aefc-9e246e95657b#1AFE0E86DWBBGA,Dates -  5/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3XABXM4AJ1HZC2W9ACSM6LB75HPQ8S - Workunit: Dates -  5/5 - Pattern: Too fast for a WU,AFE0E86DWBBGA,1468,Too fast for a WU
13,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,4.642857143,0.357142857,2.5,0.357142857,0.357142857,0.357142857,0,0,0.714285714,0.714285714,0,0,0,0,0,0,0.714285714,0,2.8,0,0,0,1,0,0,3P4C70TRMRT3EKME15WEHCTBJUFGL9#783dbaaa-c70b-4471-a622-88c3a5f1688d#1AHK15S5SHL2MW,Dates -  2/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3P4C70TRMRT3EKME15WEHCTBJUFGL9 - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,AHK15S5SHL2MW,1468,Too fast for a WU
13,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,4.716981132,0,2.539912917,0.362844702,0.362844702,0.362844702,0,0,0.725689405,0.725689405,0,0,0,0,0,0,0.725689405,0,2.756,0,0,0,1,0,0,3P4C70TRMRT3EKME15WEHCTBJUFGL9#783dbaaa-c70b-4471-a622-88c3a5f1688d#1AHK15S5SHL2MW,Dates -  3/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3P4C70TRMRT3EKME15WEHCTBJUFGL9 - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,AHK15S5SHL2MW,1468,Too fast for a WU
13,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,4.927975739,0,2.653525398,0.379075057,0.379075057,0.379075057,0,0,0.758150114,0.758150114,0,0,0,0,0,0,0.758150114,0,2.638,0,0,0,1,0,0,3P4C70TRMRT3EKME15WEHCTBJUFGL9#783dbaaa-c70b-4471-a622-88c3a5f1688d#1AHK15S5SHL2MW,Dates -  4/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3P4C70TRMRT3EKME15WEHCTBJUFGL9 - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,AHK15S5SHL2MW,1468,Too fast for a WU
15,3,11,2,2,3,0,0,2,2,0,0,0,0,3,0,2,0,3.932878867,0.786575773,2.884111169,0.524383849,0.524383849,0.786575773,0,0,0.524383849,0.524383849,0,0,0,0,0.786575773,0,0.524383849,0,3.814,0,0,0,1,0,0,3P4C70TRMRT3EKME15WEHCTBJUFGL9#783dbaaa-c70b-4471-a622-88c3a5f1688d#1AHK15S5SHL2MW,Dates -  5/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3P4C70TRMRT3EKME15WEHCTBJUFGL9 - Workunit: Dates -  5/5 - Pattern: Too fast for a WU,AHK15S5SHL2MW,1468,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.880994671,0,12.43339254,1.776198934,1.776198934,1.776198934,0,0,3.552397869,3.552397869,0,0,0,0,0,0,0,0,0.563,0,0,0,0,1,0,3VEI3XUCZR9KUVAQ98JXXXG2QDRRPE#b3503bcf-d6ff-4192-b6f6-14d12143f875#1AHK15S5SHL2MW,Table -  6/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3VEI3XUCZR9KUVAQ98JXXXG2QDRRPE - Workunit: Table -  6/7 - Pattern: Too fast for a WU,AHK15S5SHL2MW,1468,Too fast for a WU
7,4,10,2,2,2,0,0,2,2,0,0,0,0,0,0,7,0,3.294117647,1.882352941,4.705882353,0.941176471,0.941176471,0.941176471,0,0,0.941176471,0.941176471,0,0,0,0,0,0,3.294117647,0,2.125,0,0,0,1,0,0,38O9DZ0A62ZVG5B0FM5NQPHDJGV62I#9cf1ae9b-77db-40df-ad51-0e81b73bcb92#1ANR8QZZI5RGVW,Dates -  3/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=38O9DZ0A62ZVG5B0FM5NQPHDJGV62I - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
6,3,7,1,1,1,0,0,2,2,0,0,0,0,1,0,7,0,3.094378546,1.547189273,3.610108303,0.515729758,0.515729758,0.515729758,0,0,1.031459515,1.031459515,0,0,0,0,0.515729758,0,3.610108303,0,1.939,0,0,0,1,0,0,3NBFJK3IOHUBK5PBEXC69TX5EZMGOS#148db52f-3856-4ae4-9c19-fa2145ec9d8d#1ANR8QZZI5RGVW,Dates -  4/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3NBFJK3IOHUBK5PBEXC69TX5EZMGOS - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
6,4,14,3,3,4,0,0,2,2,0,0,0,0,3,0,7,0,2.625820569,1.750547046,6.126914661,1.312910284,1.312910284,1.750547046,0,0,0.875273523,0.875273523,0,0,0,0,1.312910284,0,3.06345733,0,2.285,0,0,0,1,0,0,3NBFJK3IOHUBK5PBEXC69TX5EZMGOS#148db52f-3856-4ae4-9c19-fa2145ec9d8d#1ANR8QZZI5RGVW,Dates -  5/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3NBFJK3IOHUBK5PBEXC69TX5EZMGOS - Workunit: Dates -  5/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
6,4,10,2,2,2,0,0,2,2,0,0,0,0,3,0,13,0,2.608695652,1.739130435,4.347826087,0.869565217,0.869565217,0.869565217,0,0,0.869565217,0.869565217,0,0,0,0,1.304347826,0,5.652173913,0,2.3,0,0,0,1,0,0,3R15W654VD5UR9GS411QBQXDPHXQLN#e1eecdfb-7e83-4720-a97f-115be4cff3c5#1ANR8QZZI5RGVW,Dates -  2/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3R15W654VD5UR9GS411QBQXDPHXQLN - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
6,5,10,2,2,2,0,0,2,2,0,0,0,0,1,0,7,0,2.694207454,2.245172878,4.490345757,0.898069151,0.898069151,0.898069151,0,0,0.898069151,0.898069151,0,0,0,0,0.449034576,0,3.14324203,0,2.227,0,0,0,1,0,0,3R15W654VD5UR9GS411QBQXDPHXQLN#e1eecdfb-7e83-4720-a97f-115be4cff3c5#1ANR8QZZI5RGVW,Dates -  3/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3R15W654VD5UR9GS411QBQXDPHXQLN - Workunit: Dates -  3/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
6,3,10,2,2,2,0,0,2,2,0,0,0,0,0,0,7,0,2.880460874,1.440230437,4.800768123,0.960153625,0.960153625,0.960153625,0,0,0.960153625,0.960153625,0,0,0,0,0,0,3.360537686,0,2.083,0,0,0,1,0,0,3R15W654VD5UR9GS411QBQXDPHXQLN#e1eecdfb-7e83-4720-a97f-115be4cff3c5#1ANR8QZZI5RGVW,Dates -  4/5,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3R15W654VD5UR9GS411QBQXDPHXQLN - Workunit: Dates -  4/5 - Pattern: Too fast for a WU,ANR8QZZI5RGVW,1469,Too fast for a WU
20,3,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,10.251153255,1.537672988,3.587903639,0.512557663,0.512557663,0.512557663,0,0,1.025115325,1.025115325,0,0,0,0,0,0,2.562788314,0,1.951,11.818,0,1,0,0,0,c1fbbe22-eba6-4746-a9a6-cd8bfe9aafd4#eb280cbd-3db3-4c95-b45c-01db102effd9#1aafce3d0,Amounts -  1/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c1fbbe22-eba6-4746-a9a6-cd8bfe9aafd4 - Workunit: Amounts -  1/11 - Pattern: Low No. Fields,aafce3d0,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.268943436,0,7.470651014,1.067235859,1.067235859,1.067235859,0,0,2.134471718,2.134471718,0,0,0,0,0,0,0,0,0.937,0,0,1,0,0,0,c1fbbe22-eba6-4746-a9a6-cd8bfe9aafd4#eb280cbd-3db3-4c95-b45c-01db102effd9#1aafce3d0,Amounts -  10/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c1fbbe22-eba6-4746-a9a6-cd8bfe9aafd4 - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,aafce3d0,1470,Low No. Fields
