mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class,verbose_text,worker_id,step_id,pattern
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,17.045454545,0,45.454545455,5.681818182,5.681818182,5.681818182,0,5.681818182,11.363636364,11.363636364,0,0,0,0,0,0,0,0,0.176,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  4/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.695652174,2.898550725,20.289855072,2.898550725,2.898550725,2.898550725,0,0,5.797101449,5.797101449,0,0,0,0,0,0,0,0,0.345,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  5/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.341040462,0,40.462427746,5.780346821,5.780346821,5.780346821,0,0,11.560693642,11.560693642,0,0,0,0,0,0,0,0,0.173,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  6/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  6/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
4,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.201320132,3.300330033,23.102310231,3.300330033,3.300330033,3.300330033,0,0,6.600660066,6.600660066,0,0,0,0,0,0,0,0,0.303,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  7/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.151515152,0,35.353535354,5.050505051,5.050505051,5.050505051,0,0,10.101010101,10.101010101,0,0,0,0,0,0,0,0,0.198,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  8/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.24137931,0,40.229885057,5.747126437,5.747126437,5.747126437,0,0,11.494252874,11.494252874,0,0,0,0,0,0,0,0,0.174,0,0,1,0,0,0,31JUPBOORNGOL5GWI7KQPZCEYXI8LE#1512fd62-9c97-4fd2-ba75-039c16d0f139#1A30OV2VOAAN19G,Amounts -  9/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=31JUPBOORNGOL5GWI7KQPZCEYXI8LE - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
25,17,17,3,3,3,0,0,4,4,0,0,0,0,4,0,5,0,2.199736032,1.495820502,1.495820502,0.263968324,0.263968324,0.263968324,0,0,0.351957765,0.351957765,0,0,0,0,0.351957765,0,0.439947206,0,11.365,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  1/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  1/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
5,4,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2.440214739,1.952171791,4.880429478,0.976085896,0.976085896,0.976085896,0,0,0.976085896,0.976085896,0,0,0,0,0,0,0,0,2.049,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  10/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
3,1,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,7.957559682,2.652519894,15.915119363,2.652519894,2.652519894,5.305039788,0,0,2.652519894,2.652519894,0,0,0,0,0,0,0,0,0.377,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  11/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  11/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
5,3,14,3,3,3,0,1,2,2,0,0,0,0,0,0,0,0,2.171081198,1.302648719,6.079027356,1.302648719,1.302648719,1.302648719,0,0.43421624,0.868432479,0.868432479,0,0,0,0,0,0,0,0,2.303,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  2/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  2/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
5,4,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2.530364372,2.024291498,3.542510121,0.506072874,0.506072874,0.506072874,0,0,1.012145749,1.012145749,0,0,0,0,0,0,0,0,1.976,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  3/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  3/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
5,4,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2.26039783,1.808318264,3.164556962,0.452079566,0.452079566,0.452079566,0,0,0.904159132,0.904159132,0,0,0,0,0,0,0,0,2.212,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  4/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
6,5,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2.316602317,1.930501931,3.861003861,0.772200772,0.772200772,0.772200772,0,0,0.772200772,0.772200772,0,0,0,0,0,0,0,0,2.59,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  5/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
6,5,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2.766251729,2.305209774,4.610419548,0.92208391,0.92208391,0.92208391,0,0,0.92208391,0.92208391,0,0,0,0,0,0,0,0,2.169,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  6/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  6/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
7,6,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,1.776649746,1.52284264,2.538071066,0.507614213,0.507614213,0.507614213,0,0,0.507614213,0.507614213,0,0,0,0,0,0,0,0,3.94,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  7/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
5,3,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2.747252747,1.648351648,5.494505495,1.098901099,1.098901099,1.098901099,0,0,1.098901099,1.098901099,0,0,0,0,0,0,0,0,1.82,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  8/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
6,5,12,2,2,2,0,0,3,3,0,0,0,0,0,0,0,0,2.72479564,2.270663034,5.449591281,0.908265213,0.908265213,0.908265213,0,0,1.36239782,1.36239782,0,0,0,0,0,0,0,0,2.202,0,0,1,0,0,0,3N3WJQXELS2DZQE72QBPF8ZBCXQL2O#9681df5f-4e08-4e13-809b-459568adba6f#1A30OV2VOAAN19G,Amounts -  9/11,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3N3WJQXELS2DZQE72QBPF8ZBCXQL2O - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,A30OV2VOAAN19G,1469,Low No. Fields
6,5,11,2,2,3,0,0,2,2,0,0,0,0,6,0,19,0,2.658396101,2.215330084,4.873726185,0.886132034,0.886132034,1.329198051,0,0,0.886132034,0.886132034,0,0,0,0,2.658396101,0,8.41825432,0,2.257,0,0,0,1,0,0,3NBFJK3IOHUBK5PBEXC69TX6HL0OGR#2578969c-0ec2-4514-80d1-3db99c33283b#1A30OV2VOAAN19G,Dates -  5/5,1469,Unreliable,"https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3NBFJK3IOHUBK5PBEXC69TX6HL0OGR - Workunit: Dates -  5/5 - Pattern: Potential random, Too fast input",A30OV2VOAAN19G,1469,"Potential random, Too fast input"
35,12,20,3,3,3,0,0,6,5,0,0,0,0,0,0,10,0,2.605135839,0.893189431,1.488649051,0.223297358,0.223297358,0.223297358,0,0,0.446594715,0.372162263,0,0,0,0,0,0,0.744324525,0,13.435,0,0,1,0,0,0,304QEQWKZPWE91EQ0VN3O1AQA6SO09#cbd113ce-7013-439f-8fd1-8f350264adeb#1A3EXJUM9GWYI33,Amounts -  1/2,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=304QEQWKZPWE91EQ0VN3O1AQA6SO09 - Workunit: Amounts -  1/2 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
55,21,23,4,4,5,0,0,5,5,0,0,0,0,0,0,14,0,2.284242877,0.872165462,0.95522884,0.166126755,0.166126755,0.207658443,0,0,0.207658443,0.207658443,0,0,0,0,0,0,0.581443641,0,24.078,0,0,1,0,0,0,304QEQWKZPWE91EQ0VN3O1AQA6SO09#cbd113ce-7013-439f-8fd1-8f350264adeb#1A3EXJUM9GWYI33,Amounts -  2/2,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=304QEQWKZPWE91EQ0VN3O1AQA6SO09 - Workunit: Amounts -  2/2 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
20,8,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.730748225,1.09229929,1.228836701,0.136537411,0.136537411,0.136537411,0,0,0.409612234,0.409612234,0,0,0,0,0,0,0.546149645,0,7.324,0,0,1,0,0,0,371QPA24C20UTI4GSVD2WGZNE5V1TP#f1daecdf-3f7b-48ea-9c06-5497bca2e92b#1A3EXJUM9GWYI33,Amounts -  2/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=371QPA24C20UTI4GSVD2WGZNE5V1TP - Workunit: Amounts -  2/4 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
22,10,9,1,1,1,0,0,3,3,0,0,0,0,0,0,4,0,2.206177296,1.002807862,0.902527076,0.100280786,0.100280786,0.100280786,0,0,0.300842359,0.300842359,0,0,0,0,0,0,0.401123145,0,9.972,0,0,1,0,0,0,371QPA24C20UTI4GSVD2WGZNE5V1TP#f1daecdf-3f7b-48ea-9c06-5497bca2e92b#1A3EXJUM9GWYI33,Amounts -  3/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=371QPA24C20UTI4GSVD2WGZNE5V1TP - Workunit: Amounts -  3/4 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
45,10,13,2,2,3,0,0,3,3,0,0,0,0,0,0,10,0,1.792328833,0.398295296,0.517783885,0.079659059,0.079659059,0.119488589,0,0,0.119488589,0.119488589,0,0,0,0,0,0,0.398295296,0,25.107,0,0,1,0,0,0,371QPA24C20UTI4GSVD2WGZNE5V1TP#f1daecdf-3f7b-48ea-9c06-5497bca2e92b#1A3EXJUM9GWYI33,Amounts -  4/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=371QPA24C20UTI4GSVD2WGZNE5V1TP - Workunit: Amounts -  4/4 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
27,13,19,3,3,3,0,0,5,5,0,0,0,0,0,0,8,0,2.847800865,1.371163379,2.004008016,0.316422318,0.316422318,0.316422318,0,0,0.527370531,0.527370531,0,0,0,0,0,0,0.843792849,0,9.481,0,0,1,0,0,0,3HY86PZXPYUS4ZMJ20O7XUZMBWW1EP#2ef9cb5c-8d89-4c72-99ae-a75fde825b27#1A3EXJUM9GWYI33,Amounts -  1/2,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3HY86PZXPYUS4ZMJ20O7XUZMBWW1EP - Workunit: Amounts -  1/2 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
18,15,19,4,4,5,0,0,3,3,0,0,0,0,0,0,3,0,1.53609831,1.280081925,1.621437105,0.34135518,0.34135518,0.426693975,0,0,0.256016385,0.256016385,0,0,0,0,0,0,0.256016385,0,11.718,0,0,1,0,0,0,3HY86PZXPYUS4ZMJ20O7XUZMBWW1EP#2ef9cb5c-8d89-4c72-99ae-a75fde825b27#1A3EXJUM9GWYI33,Amounts -  2/2,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3HY86PZXPYUS4ZMJ20O7XUZMBWW1EP - Workunit: Amounts -  2/2 - Pattern: High No. NAs,A3EXJUM9GWYI33,1469,High No. NAs
22,8,14,2,2,2,0,0,4,4,0,0,0,0,3,0,5,0,2.547475683,0.926354794,1.621120889,0.231588698,0.231588698,0.231588698,0,0,0.463177397,0.463177397,0,0,0,0,0.347383048,0,0.578971746,0,8.636,0,0,1,0,0,0,3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ#d00c0037-a54b-44d3-b3a1-81da20671b11#1A3L979CHD8D2VS,Amounts -  1/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ - Workunit: Amounts -  1/4 - Pattern: Low No. Fields,A3L979CHD8D2VS,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15,0,35,5,5,5,0,0,10,10,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ#d00c0037-a54b-44d3-b3a1-81da20671b11#1A3L979CHD8D2VS,Amounts -  2/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ - Workunit: Amounts -  2/4 - Pattern: Low No. Fields,A3L979CHD8D2VS,1469,Low No. Fields
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,14.150943396,0,37.735849057,4.716981132,4.716981132,4.716981132,0,4.716981132,9.433962264,9.433962264,0,0,0,0,0,0,0,0,0.212,0,0,1,0,0,0,3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ#d00c0037-a54b-44d3-b3a1-81da20671b11#1A3L979CHD8D2VS,Amounts -  3/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ - Workunit: Amounts -  3/4 - Pattern: Low No. Fields,A3L979CHD8D2VS,1469,Low No. Fields
7,3,25,7,7,7,0,0,2,2,0,0,0,0,0,0,0,0,2.561287962,1.097694841,9.147457007,2.561287962,2.561287962,2.561287962,0,0,0.731796561,0.731796561,0,0,0,0,0,0,0,0,2.733,0,0,1,0,0,0,3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ#d00c0037-a54b-44d3-b3a1-81da20671b11#1A3L979CHD8D2VS,Amounts -  4/4,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3RTFSSG7T8IZB6CEGA0W3FF0G61LWQ - Workunit: Amounts -  4/4 - Pattern: Low No. Fields,A3L979CHD8D2VS,1469,Low No. Fields
23,10,18,3,3,4,0,0,4,4,0,0,0,0,0,0,5,0,2.189850519,0.952108921,1.713796058,0.285632676,0.285632676,0.380843569,0,0,0.380843569,0.380843569,0,0,0,0,0,0,0.476054461,0,10.503,0,0,1,0,0,0,3S8APUMBJXVLNB47Z812LOXV999FBB#cc60e613-f5be-468a-9c3b-13972c3fda03#1A3L979CHD8D2VS,Amounts -  1/1,1469,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3S8APUMBJXVLNB47Z812LOXV999FBB - Workunit: Amounts -  1/1 - Pattern: Low No. Fields,A3L979CHD8D2VS,1469,Low No. Fields
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,4,0,21.857923497,0,43.715846995,5.464480874,5.464480874,5.464480874,0,5.464480874,10.928961749,10.928961749,0,0,0,0,0,0,21.857923497,0,0.183,0,0,0,0,1,0,3XBYQ44Z6PGNUJKJPJ2NP6PHAIRWT6#dd8bd5a7-1571-4878-b2c0-c77bbfefa66b#1A3L979CHD8D2VS,Table -  3/6,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3XBYQ44Z6PGNUJKJPJ2NP6PHAIRWT6 - Workunit: Table -  3/6 - Pattern: Too fast for a WU,A3L979CHD8D2VS,1469,Too fast for a WU
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,4,0,20.408163265,0,35.714285714,5.102040816,5.102040816,5.102040816,0,0,10.204081633,10.204081633,0,0,0,0,0,0,20.408163265,0,0.196,0,0,0,0,1,0,3XBYQ44Z6PGNUJKJPJ2NP6PHAIRWT6#dd8bd5a7-1571-4878-b2c0-c77bbfefa66b#1A3L979CHD8D2VS,Table -  4/6,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3XBYQ44Z6PGNUJKJPJ2NP6PHAIRWT6 - Workunit: Table -  4/6 - Pattern: Too fast for a WU,A3L979CHD8D2VS,1469,Too fast for a WU
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,20.618556701,0,36.082474227,5.154639175,5.154639175,5.154639175,0,0,10.309278351,10.309278351,0,0,0,0,0,0,10.309278351,0,0.194,0,0,0,0,1,0,3YCT0L9OMMLWSPYQ8I6AJIG4FO5NSF#6d0a1c4c-bacf-4c32-8f59-8abd2868e934#1A3L979CHD8D2VS,Table -  3/6,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3YCT0L9OMMLWSPYQ8I6AJIG4FO5NSF - Workunit: Table -  3/6 - Pattern: Too fast for a WU,A3L979CHD8D2VS,1469,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,3,0,26.455026455,0,37.037037037,5.291005291,5.291005291,5.291005291,0,0,10.582010582,10.582010582,0,0,0,0,0,0,15.873015873,0,0.189,0,0,0,0,1,0,3YCT0L9OMMLWSPYQ8I6AJIG4FO5NSF#6d0a1c4c-bacf-4c32-8f59-8abd2868e934#1A3L979CHD8D2VS,Table -  5/6,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3YCT0L9OMMLWSPYQ8I6AJIG4FO5NSF - Workunit: Table -  5/6 - Pattern: Too fast for a WU,A3L979CHD8D2VS,1469,Too fast for a WU
10,5,17,3,3,3,0,0,4,4,0,0,0,0,1,0,1,0,3.684598379,1.842299189,6.263817244,1.105379514,1.105379514,1.105379514,0,0,1.473839352,1.473839352,0,0,0,0,0.368459838,0,0.368459838,0,2.714,0,0,0,1,0,0,3B286OTISETW93LBCKSR5B5HKX2AJ9#ef362efd-ade3-495c-821a-7a3e8bcf6031#1A3MFU8FURKW3MS,Dates -  2/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3B286OTISETW93LBCKSR5B5HKX2AJ9 - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
5,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.451795841,1.890359168,13.232514178,1.890359168,1.890359168,1.890359168,0,0,3.780718336,3.780718336,0,0,0,0,0,0,0,0,0.529,0,0,0,0,1,0,3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL#edc4e732-8147-4ff4-8316-32804c768c4e#1A3MFU8FURKW3MS,Table -  2/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL - Workunit: Table -  2/7 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.824884793,0,16.129032258,2.304147465,2.304147465,2.304147465,0,0,4.608294931,4.608294931,0,0,0,0,0,0,0,0,0.434,0,0,0,0,1,0,3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL#edc4e732-8147-4ff4-8316-32804c768c4e#1A3MFU8FURKW3MS,Table -  3/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL - Workunit: Table -  3/7 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,8.944543828,0,14.311270125,1.788908766,1.788908766,1.788908766,0,1.788908766,3.577817531,3.577817531,0,0,0,0,0,0,0,0,0.559,0,0,0,0,1,0,3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL#edc4e732-8147-4ff4-8316-32804c768c4e#1A3MFU8FURKW3MS,Table -  4/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL - Workunit: Table -  4/7 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.976047904,0,13.972055888,1.996007984,1.996007984,1.996007984,0,0,3.992015968,3.992015968,0,0,0,0,0,0,0,0,0.501,0,0,0,0,1,0,3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL#edc4e732-8147-4ff4-8316-32804c768c4e#1A3MFU8FURKW3MS,Table -  5/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL - Workunit: Table -  5/7 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.771929825,0,12.280701754,1.754385965,1.754385965,1.754385965,0,0,3.50877193,3.50877193,0,0,0,0,0,0,0,0,0.57,0,0,0,0,1,0,3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL#edc4e732-8147-4ff4-8316-32804c768c4e#1A3MFU8FURKW3MS,Table -  6/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3JMQI2OLFZHQQ0F8BSBLOJU4EK7DNL - Workunit: Table -  6/7 - Pattern: Too fast for a WU,A3MFU8FURKW3MS,1468,Too fast for a WU
